"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Camk2n1",1.24562694553902e-24,0.740657090911753,1,0.994,2.4151460847056e-20
"Tenm4",1.60297985056751e-24,0.791219168470183,0.963,0.704,3.10801763226534e-20
"Cox5b",2.49053423620431e-24,-0.470717718242924,0.994,0.989,4.82889683057654e-20
"Cpne7",2.58301256556917e-24,0.961415278641513,0.669,0.273,5.00820306338207e-20
"Pgbd5",2.85468813827096e-24,0.676140988859023,0.982,0.858,5.53495483129357e-20
"Unc5c",2.8707252325317e-24,0.798377479462039,0.73,0.329,5.56604915335571e-20
"Cox7b",2.87418438561926e-24,-0.427078592681328,0.988,0.988,5.57275610527719e-20
"Sema5a",2.9315383951126e-24,-1.608214358793,0.16,0.539,5.68395979428381e-20
"Rabac1",3.64258142886166e-24,-0.810542046372162,0.939,0.969,7.06260113241988e-20
"Dad1",4.07722245684392e-24,-0.730520582601688,0.89,0.953,7.90532662157467e-20
"Pitpnc1",4.2430903621945e-24,-1.54953888517941,0.288,0.628,8.22692790325892e-20
"Syt4",5.33402550745668e-24,0.636307700183718,1,0.998,1.03421420564078e-19
"App",5.4081254057107e-24,0.433877810795646,1,0.999,1.04858143491325e-19
"Nxph3",1.08239485838611e-23,-1.39302060021869,0.252,0.601,2.09865539092482e-19
"Arpc3",1.13845195892323e-23,-0.72168237087004,0.975,0.972,2.20734450315625e-19
"Nell2",1.43561314640917e-23,0.624327821775025,0.988,0.98,2.78351032957274e-19
"Tmem178",1.63825802755957e-23,-1.0116675354384,0.644,0.804,3.17641848963525e-19
"BC031181",2.25421396163336e-23,-0.557986854818195,0.951,0.972,4.37069545021092e-19
"Slc4a3",2.26309726269006e-23,0.77188398062137,0.933,0.652,4.38791928262975e-19
"Dgkb",2.48528834553749e-23,0.911266251828005,0.89,0.588,4.81872557316263e-19
"Selenok",3.70960676604987e-23,-0.543815940108671,0.994,0.987,7.19255655869409e-19
"Ndufb9",4.55902888501685e-23,-0.437505182556769,0.982,0.99,8.83950110515917e-19
"Hs3st4",4.63194511374594e-23,-1.08815337846256,0.442,0.695,8.980878381042e-19
"Npdc1",9.1415796124021e-23,-0.569339633613667,0.982,0.973,1.77246087104864e-18
"Ptprs",9.44748725302078e-23,0.604126845890709,1,0.985,1.8317733034882e-18
"Camk2a",1.19286380765641e-22,0.644380554413065,1,0.983,2.31284363666501e-18
"Gpx4",1.30771899506116e-22,-0.400395794392552,0.994,0.994,2.53553635952409e-18
"Tbr1",1.33307107952871e-22,-0.819753785190498,0.877,0.942,2.58469151609823e-18
"Ptprf",1.34681233375722e-22,0.888274241681234,0.84,0.628,2.61133443392187e-18
"Lingo1",1.3555358708555e-22,0.626644644181467,1,0.966,2.62824850000173e-18
"Mdh1",1.52550136768089e-22,-0.792586688807813,0.994,0.988,2.95779460179648e-18
"Ak5",1.93220277848748e-22,0.6342924582395,0.982,0.878,3.74634796720938e-18
"Prdx1",2.92832547280326e-22,-0.965556141985477,0.877,0.937,5.67773025921825e-18
"Rapgef5",3.17305959639183e-22,0.796308153142066,0.89,0.59,6.15224525144412e-18
"Nrip3",4.01719759505494e-22,-1.18054062112458,0.466,0.723,7.78894441705202e-18
