"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dusp18",8.52975081513251e-22,-0.30645810917733,0.567,0.527,1.65383338554604e-17
"Sema4a",8.54964313471681e-22,0.274134478365899,0.729,0.525,1.65769030739024e-17
"Kcnh3",9.14379586844644e-22,-0.303919664926226,0.674,0.64,1.77289058093308e-17
"Kdm6a",9.29486681758833e-22,-0.278528746275556,0.419,0.415,1.8021817272622e-17
"Dr1",9.93855407762459e-22,-0.252767389440345,0.608,0.595,1.92698625011063e-17
"Cst6",1.04344884149004e-21,-0.250441236240392,0.629,0.597,2.02314295876505e-17
"Rcan2",1.06148358216607e-21,-0.444295397004886,0.727,0.642,2.0581105174618e-17
"Yipf1",1.09958790456472e-21,0.292587219786239,0.784,0.583,2.13199098816053e-17
"Ran",1.14569966975506e-21,0.254967171071924,1,0.985,2.22139708968809e-17
"Clmn",1.19036209775189e-21,-0.251143984913099,0.465,0.416,2.30799307133114e-17
"Gm5136",1.19222232639257e-21,-0.277338490624699,0.462,0.45,2.31159986864256e-17
"Hpca",1.24344363731012e-21,-0.30969335417005,0.927,0.848,2.4109128683806e-17
"Fam19a1",1.25853462694342e-21,-0.839237668204658,0.1,0.271,2.4401727881806e-17
"Dmxl1",1.27388146522528e-21,-0.280778571436904,0.79,0.763,2.4699287729253e-17
"D430019H16Rik",1.32134650168656e-21,-0.347978318445703,0.458,0.454,2.56195873212008e-17
"Vta1",1.32230658575288e-21,0.32430989599762,0.799,0.6,2.56382023911626e-17
"Anp32b",1.36162597431804e-21,0.279533615520458,0.948,0.823,2.64005660160525e-17
"Acsl5",1.40179608266893e-21,-0.314983243738611,0.488,0.491,2.71794242468678e-17
"Ift57",1.40468533998966e-21,0.330281673314614,0.85,0.675,2.72354440570595e-17
"Zfp638",1.42002017183146e-21,-0.258592578395956,0.911,0.867,2.75327711116402e-17
"Pak2",1.51203158140745e-21,0.261998011876323,0.809,0.613,2.9316780331909e-17
"Lrrc57",1.57879666812668e-21,0.286997343863543,0.783,0.582,3.06112885983082e-17
"Zfp398",2.04701111576497e-21,-0.314980347861485,0.499,0.521,3.9689498523567e-17
"Enho",2.16620876597295e-21,-0.283408954850303,0.672,0.659,4.20006217634496e-17
"Adam9",2.19141041163283e-21,-0.263846139416573,0.38,0.394,4.24892564711489e-17
"Lamp1",2.20911789360538e-21,0.302227360932223,0.979,0.902,4.28325868391147e-17
"Tuba1b",2.23459443588549e-21,0.374829525200385,0.993,0.977,4.33265515173838e-17
"Ptpn5",2.35442495182873e-21,-0.347836263127626,0.845,0.847,4.56499453910072e-17
"Hif1a",2.48633945038491e-21,-0.338127853331844,0.734,0.748,4.82076356035131e-17
"Hist1h2ac",2.67844914726264e-21,-0.717979118727802,0.439,0.548,5.19324505162753e-17
"Ints6l",2.76990491085647e-21,-0.272642155869757,0.447,0.44,5.37056863165961e-17
"Magi3",2.89174129268283e-21,-0.527932622537616,0.299,0.416,5.60679719238273e-17
"Jarid2",3.05203177294526e-21,-0.262812354804363,0.474,0.47,5.91758440456356e-17
"Fkbp3",3.30724589506331e-21,0.280959390324526,0.998,0.976,6.41241906593825e-17
