"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Atp5c1",1.08260005538098e-08,-0.261945982808459,0.984,1,0.00019942575620173
"Pigp",1.22874411732204e-08,-0.342265015162233,0.623,0.866,0.000226346953851892
"Cend1",1.23056210813939e-08,-0.277903105027012,0.967,0.988,0.000226681845940357
"Ndrg2",1.40795196023905e-08,-0.379292379131361,0.057,0.378,0.000259358830595636
"Slc26a4",1.42976166582122e-08,0.368261046486886,0.492,0.11,0.000263376396460927
"Arap2",1.63541878284232e-08,-0.361161052225666,0.738,0.927,0.000301260493987384
"Mfsd4a",1.64605215590875e-08,-0.348614468092294,0.803,0.939,0.00030321926763995
"Dusp1",1.69753120612153e-08,-0.586872112248951,0.582,0.866,0.000312702223479647
"Akap7",1.76580716661902e-08,-0.455887415228061,0.434,0.732,0.00032527933816289
"Ankrd34b",1.89755254551347e-08,-0.452627029390799,0.123,0.463,0.000349548154409037
"Stt3b",1.97195891164325e-08,-0.35169564591477,0.664,0.854,0.000363254551113804
"Epha10",2.16897110840677e-08,-0.508977208291778,0.295,0.598,0.000399546167879612
"Rab3c",2.22592008863755e-08,-0.605044978090208,0.91,0.963,0.000410036739527923
"Wnt5a",2.28677426473764e-08,-0.416438933220698,0.049,0.354,0.000421246687307321
"Cnr1",2.32302261291558e-08,0.513884078719057,0.918,0.817,0.000427923995525179
"Scg5",2.39592322324153e-08,-0.263123330309993,0.967,1,0.000441353016953323
"Ctsz",2.40975459604324e-08,-0.347343910187931,0.123,0.488,0.000443900894137126
"Nrp1",2.46180143368977e-08,-0.334930515909967,0.23,0.634,0.000453488442099992
"Scn1b",2.51930642563092e-08,-0.255400635727014,0.975,0.988,0.000464081436665472
"Dnm3",2.57357451637976e-08,-0.307171470827999,0.934,0.988,0.000474078161662316
"Atp5g3",2.60981184079619e-08,-0.253904602843118,0.975,1,0.000480753439193067
"Shisa5",2.85367466951688e-08,-0.309865279724132,0.639,0.829,0.000525675410871704
"Ppp1r1b",2.88794515600593e-08,-0.481065844275398,0.213,0.549,0.000531988377187852
"Diaph2",2.94708218551764e-08,-0.417908022101565,0.377,0.707,0.000542882009394204
"Ndn",3.12989969507846e-08,-0.415781482153366,0.959,0.988,0.000576558822830404
"Lynx1",3.23778735119975e-08,-0.423522741555497,0.279,0.683,0.000596432807964506
"Arsj",3.75794726462398e-08,0.334299380190342,0.352,0.037,0.000692251465616383
"Calb1",3.76892248622486e-08,0.701104011074981,0.426,0.098,0.000694273211187482
"Crim1",3.79131794553684e-08,-0.386350198576936,0.877,0.963,0.000698398678747342
"Ndufv2",3.80408092314395e-08,-0.258516767598604,0.918,0.976,0.000700749746852347
"Kcnn2",4.41504954464271e-08,-0.465679822683037,0.549,0.768,0.000813296276618634
"3100002H09Rik",4.4736692897712e-08,-0.262404575007861,0,0.195,0.000824094619868752
"Fhl1",4.71632626650579e-08,0.426822602817991,0.721,0.341,0.000868794461553031
"Gdpd5",4.79138720588135e-08,-0.373471194477581,0.238,0.573,0.000882621437195403
"Arxes1",5.07837532583415e-08,-0.30684900182229,0.344,0.744,0.000935487518771909
"Tm2d2",5.31210641419397e-08,-0.276159216417442,0.852,0.951,0.000978543122558671
"Nwd2",6.21564810690944e-08,0.436908749284253,0.852,0.561,0.00114498453777379
"Slc7a11",6.24497842483218e-08,0.305280421241358,0.221,0,0.00115038747563834
"Serpine2",6.32405955679604e-08,-0.600854099149147,0.148,0.488,0.0011649550109574
"Cuta",6.68439385211478e-08,-0.280000095760797,0.697,0.902,0.00123133219149806
"Arpc5",7.90847865412302e-08,-0.274630158963158,0.967,0.976,0.001456820852876
"Synpr",8.51366864788005e-08,0.676558542777004,0.434,0.085,0.00156830290162598
"Igsf9b",8.65456104598867e-08,-0.271130229209775,0.811,0.988,0.00159425669028157
"Auts2",1.09480930231105e-07,0.330465536970775,0.975,0.841,0.00201674821578718
"Rbms1",1.29492800646483e-07,-0.418264523598212,0.148,0.5,0.00238538688070886
"Fkbp3",1.30772094987842e-07,-0.265940277714887,0.975,0.976,0.00240895276177103
"Ccng1",1.50299106650051e-07,-0.368608638310045,0.705,0.854,0.0027686598436006
"Nrsn2",1.55709073348451e-07,-0.271358861949955,0.541,0.89,0.00286831684015182
"Park7",1.5582081729182e-07,-0.274836301877018,0.885,0.988,0.00287037527533262
"Psma6",1.59006379721312e-07,-0.369560161973411,0.68,0.89,0.00292905652084628
"Cyr61",1.65746236379807e-07,-0.941357892788553,0.074,0.341,0.00305321142035243
"Npr3",1.78524571442892e-07,-0.487173123680794,0.279,0.634,0.00328860113054951
"Efhd2",1.79829303664681e-07,-0.336475421350453,0.902,1,0.00331263560280708
"Garnl3",1.80868235975461e-07,-0.319196853207718,0.467,0.817,0.00333177377490396
"Unc50",1.87471096363671e-07,-0.304940340666438,0.434,0.768,0.00345340506611518
"Ndufb6",1.89390589361779e-07,-0.272432302931569,0.885,0.939,0.00348876404663334
"Hagh",1.89923058088989e-07,-0.321974679369806,0.73,0.866,0.00349857265305726
"Pcdh19",2.09873980319512e-07,-0.36561847811657,0.574,0.878,0.00386608859146572
"Lpl",2.12160259671536e-07,0.432138031386012,0.295,0.024,0.00390820414340937
"Ablim2",2.14379947061482e-07,0.344594351825619,0.902,0.72,0.00394909300481956
"Robo1",2.26932951579648e-07,-0.444094999988188,0.402,0.683,0.0041803319010487
"Rap1gap",2.27037313079531e-07,-0.305680151563777,0.82,0.939,0.00418225434423805
"Tns1",2.30271381102965e-07,-0.299438668572546,0.016,0.256,0.00424182911129772
"Nfib",2.30818276292764e-07,-0.320194356376101,0.975,1,0.004251903467589
"Sdc3",2.32250333100181e-07,0.298403599209455,0.885,0.585,0.00427828338603843
"Pdzrn4",2.38369767025001e-07,-0.329363848379585,0.32,0.695,0.00439100947836755
"Zfp941",2.40261888992996e-07,0.352232362635743,0.574,0.195,0.00442586425713998
"Got1",2.46728121325294e-07,-0.254254437269994,0.984,1,0.00454497872293325
"Pak3",2.51673972918092e-07,-0.304993499941441,0.967,0.988,0.00463608625512417
"Hspa9",3.13544515732338e-07,-0.26899663004609,0.762,0.939,0.00577580352430541
"Epb41l3",3.26162678602414e-07,-0.318620870253336,0.762,0.927,0.00600824270253507
"Nrp2",3.27434144396023e-07,0.309322899931709,0.713,0.329,0.00603166437391914
"Gm2464",3.49062535769611e-07,-0.304966691492033,0.213,0.537,0.00643008097141201
"Uchl3",3.68986313904074e-07,-0.290465268979843,0.492,0.707,0.00679709688842696
"Ubc",3.79401858231109e-07,-0.301273458025417,0.992,1,0.00698896163047525
"Xylt1",3.80816520459433e-07,-0.328299964033809,0.664,0.902,0.00701502112338322
"Nab1",3.9165859179019e-07,-0.331561384078162,0.352,0.695,0.00721474291936709
"Dab1",3.9813635457653e-07,-0.312814821800406,0.713,0.841,0.00733406978765426
"Gabra5",4.05981066276288e-07,-0.304600627626411,0.656,0.817,0.0074785772218755
"Atp6ap2",4.17682509560049e-07,-0.286091363965916,0.951,0.976,0.00769412950860567
"Cbfb",4.41613648532005e-07,0.357593960345352,0.639,0.293,0.00813496501960807
"Plxna4",4.52307467143998e-07,0.375375533003393,0.918,0.707,0.0083319558522596
"B3galt5",5.4988059493854e-07,-0.295393107202041,0.082,0.39,0.0101293504393628
"Prag1",5.93867600002226e-07,0.306774752330714,0.5,0.146,0.010939635059641
"Gde1",5.98150103202042e-07,-0.250768498567958,0.975,0.988,0.0110185230510848
"Rgs12",6.3783300687098e-07,0.378548866831452,0.443,0.122,0.0117495218195703
"Lats2",6.90263971819906e-07,-0.306669038814002,0.057,0.341,0.0127153526248945
"Pcp4",7.08663919086037e-07,-0.558714009635783,0.615,0.854,0.0130542980534839
"Rraga",7.61373337819938e-07,-0.277403876707885,0.852,0.927,0.0140252582559811
"Hspa8",7.79261002381505e-07,-0.348939561096692,1,1,0.0143547669248697
"Nrxn3",8.42051205371983e-07,-0.275651732960018,0.902,1,0.0155114252541573
"Kcnh7",8.4735230436376e-07,-0.287501209064061,0.803,0.963,0.0156090767986848
"Hs3st4",8.53284486816347e-07,-0.517526697595226,0.287,0.646,0.0157183535316439
"Tmem108",8.61579517516787e-07,0.297666592894567,0.803,0.463,0.0158711562921767
"March1",8.90471882724039e-07,0.356480957061909,0.844,0.61,0.0164033825516595
"Fam126a",9.13335141574212e-07,-0.553785318883127,0.287,0.61,0.0168245466429386
"Pde4d",9.32251417926874e-07,-0.29357416807903,0.557,0.829,0.0171730033696309
"Gng7",9.53846505113298e-07,-0.39077995064507,0.213,0.512,0.0175708064706921
"B4gat1",9.98299384354958e-07,-0.275002643607287,0.623,0.829,0.0183896729592027
"Sez6",1.02367156587433e-06,-0.282479747496153,0.91,0.988,0.018857053914971
"Sema3e",1.05817115426888e-06,0.358825892864077,0.492,0.146,0.0194925708327871
"Atp1a2",1.06676252567627e-06,0.334474823642164,0.426,0.122,0.0196508324854825
"Thsd4",1.10302199151598e-06,0.336613783892497,0.32,0.049,0.0203187681057159
"Mal2",1.12709479043696e-06,-0.251591043833125,0.967,1,0.0207622131346393
"Ttc28",1.24278117668335e-06,0.288567993946833,0.434,0.11,0.0228932720556841
"Tmem178",1.24502992514026e-06,-0.356163243513534,0.566,0.768,0.0229346962510088
"Efr3a",1.31325522423176e-06,-0.306682388467201,0.951,0.976,0.0241914744855732
"Tmem147",1.33208798541223e-06,-0.262120560397392,0.828,0.927,0.0245383927792787
"Npy1r",1.33669116785082e-06,0.316500047815205,0.746,0.39,0.02462318800298
"Spcs1",1.37180979119158e-06,-0.260282625680226,0.869,0.951,0.02527010816354
"Tmem163",1.40896023537216e-06,-0.280898407839288,0.049,0.317,0.0259544564957906
"Psmb6",1.4228360094212e-06,-0.272001099179201,0.803,0.963,0.026210062129548
"Slc25a4",1.45631986806593e-06,-0.280771987690656,0.992,1,0.0268268682896426
"Sox11",1.5469134938372e-06,0.324928320397077,0.852,0.573,0.0284956934699751
"Itm2b",1.64619839769889e-06,-0.308360488935819,0.992,0.988,0.0303246206840112
"Armcx3",1.65151610005517e-06,-0.265409524094739,0.648,0.915,0.0304225780791163
"Vdac2",1.74074254404227e-06,-0.258910047796713,0.926,0.976,0.0320662184038026
"Cdh10",1.79584397987131e-06,0.344052505341618,0.787,0.5,0.0330812419532093
"Cds1",1.7964530649438e-06,-0.275648607108344,0.713,0.915,0.0330924619093297
"Kctd4",1.91290991026961e-06,0.357481238874271,0.885,0.634,0.0352377134570764
"Caln1",2.05168064585252e-06,-0.335960160828273,0.967,0.976,0.0377940091772494
"Arc",2.05378325380334e-06,-0.477571557298771,0.451,0.683,0.0378327413183113
"Limch1",2.10045392918116e-06,0.317324678365846,0.566,0.22,0.0386924618294461
"Slc25a33",2.15613302608935e-06,-0.297794153735687,0.336,0.634,0.0397181264735919
"Gnb4",2.27836865824102e-06,0.396962696888092,0.598,0.268,0.0419698290534579
"Optn",2.28797498022691e-06,0.251348424419712,0.344,0.061,0.04214678711076
"Dexi",2.32008802446744e-06,-0.253479415477684,0.754,0.866,0.0427383414987147
"Psma4",2.32044415711234e-06,-0.360494579600148,0.721,0.817,0.0427449018181663
"Sar1b",2.3790576522217e-06,-0.281210598354127,0.664,0.89,0.0438246210115759
"Cct8",2.38808263986975e-06,-0.279949388578006,0.844,0.939,0.0439908703090407
"Ramp1",2.43613073766249e-06,-0.273614204221941,0.73,0.927,0.0448759643184807
"Mrpl21",2.45921796207211e-06,-0.272226220425769,0.598,0.829,0.0453012540793304
"Nefl",2.46970803751027e-06,-0.313597134416326,0.91,0.963,0.0454944917589767
"Zeb1",2.51675684411664e-06,-0.34824254287784,0.287,0.622,0.0463611778254726
"Rgs13",2.63643072328449e-06,0.30434184247211,0.27,0.024,0.0485656903536235
"Nrgn",2.75681098889816e-06,-0.280725526261473,1,1,0.050783215226493
"Hsp90ab1",2.81221963721056e-06,-0.286481012366364,1,1,0.0518038979370557
"Mrps34",2.86728973388423e-06,-0.264409789305097,0.762,0.915,0.0528183441878813
"Ap1s2",2.90325006527595e-06,-0.378599919138659,0.148,0.427,0.0534807694524482
"Cdkl4",2.99003700023024e-06,-0.347823172451401,0.418,0.707,0.0550794715812412
"Nnmt",3.03963473065969e-06,0.312743496526394,0.311,0.049,0.0559931113734821
"Anxa11",3.13698558910993e-06,0.261677849524651,0.508,0.171,0.0577864115369941
"Psma2",3.51050734718305e-06,-0.259150502686921,0.869,0.963,0.064667055842459
"Rala",3.5370097868268e-06,-0.264615711479312,0.811,0.829,0.0651552572831364
"Tmem150c",3.55501388738145e-06,-0.340823906592923,0.697,0.829,0.0654869108194537
"Rgs8",3.55985014913328e-06,0.338980897179858,0.492,0.171,0.0655759995971842
"Slc24a3",3.60412062715159e-06,0.342539819609735,0.59,0.244,0.0663915060727594
"Ccdc12",3.63219200895365e-06,-0.307359710450995,0.754,0.902,0.0669086089969353
"Tmem59",3.73505427011462e-06,-0.253103278169734,0.893,0.988,0.0688034347097814
"Rprm",3.93880154235798e-06,-0.859979200285608,0.295,0.573,0.0725566632117764
"Gm3764",4.05689454058077e-06,-0.307343641051418,0.607,0.829,0.0747320543320383
"Clvs2",4.33492129534216e-06,-0.285347655616411,0.484,0.756,0.0798535851814979
"Dact2",4.40592742003837e-06,0.328836270205989,0.467,0.159,0.0811615890045267
"C130074G19Rik",4.41942748277387e-06,0.289671498789505,0.377,0.085,0.0814102736601774
"Htr1f",4.56193169267991e-06,-0.285633758778426,0.098,0.39,0.0840353437108567
"Hrh1",4.60031892866621e-06,0.270737269297453,0.418,0.11,0.0847424749849603
"Arhgap15",4.69329974597768e-06,0.286944920838206,0.516,0.183,0.0864552746206549
"Osbpl3",4.72847160569434e-06,-0.285818080316673,0.148,0.463,0.0871031754484955
"Luzp2",4.83260858272885e-06,-0.402915520340714,0.107,0.402,0.0890214827024481
"Trpm4",4.88056563812351e-06,-0.254149906976488,0.205,0.537,0.0899048996198732
"Retreg1",5.26035932258243e-06,-0.329633204026506,0.574,0.805,0.0969010790812909
"Adrm1",5.2630303195198e-06,-0.290387266799249,0.377,0.659,0.0969502815158743
"Tmcc2",5.29650994331807e-06,0.294191280645769,0.713,0.463,0.0975670096658621
"Prdx1",5.35278264809132e-06,-0.272239177383558,0.91,0.927,0.0986036091604903
"Gnal",5.47584258918956e-06,0.328251426649147,0.762,0.439,0.100870496335461
"Nceh1",5.59109415611852e-06,-0.284952191594409,0.795,0.902,0.102993545449859
"Mdh2",5.66632762719964e-06,-0.252120719100483,0.893,0.963,0.104379421220645
"Gm10600",6.5483983210768e-06,-0.308804197712604,0.492,0.756,0.120628045472556
"Qpctl",6.82037840876875e-06,-0.275773315229667,0.295,0.598,0.125638190667929
"Atg101",6.83137871823373e-06,-0.304006766077261,0.361,0.634,0.125840827368584
"Elavl4",6.93613787735666e-06,-0.255537527254142,0.959,0.988,0.127770595838787
"Emc4",7.00582991338539e-06,-0.262350250805954,0.746,0.878,0.129054392834472
"Csmd3",7.91055951950465e-06,0.267748306421942,0.893,0.707,0.145720416908795
"Parm1",8.1150018820044e-06,-0.488649023875272,0.557,0.768,0.149486449668403
"Tmem56",8.35924330626461e-06,-0.272985903974318,0.713,0.78,0.1539856209447
"Ier2",8.77032655242585e-06,-0.458965118594332,0.484,0.732,0.161558185422237
"Lamp5",9.25958397268668e-06,-0.535389142373984,0.311,0.622,0.170570796360861
"Etv6",9.61561349825253e-06,0.350471014332705,0.566,0.293,0.17712921625131
"Camk2n1",9.61794868688874e-06,0.270796871931999,1,1,0.177172232761178
"Sphkap",1.00360119009935e-05,-0.268341976690202,0.91,0.988,0.184873375228201
"Ppm1h",1.04697179395651e-05,0.283042993677696,0.877,0.72,0.192862674164728
"Il11ra1",1.05504101232325e-05,-0.354509875711159,0.172,0.427,0.194349104880066
"Cntnap2",1.05651516716513e-05,-0.300512752975378,0.607,0.854,0.194620658943488
"Uchl1",1.05698829717947e-05,-0.285890932538222,0.992,1,0.19470781422343
"Gstm1",1.07828510250925e-05,0.365836034621499,0.402,0.122,0.19863089873323
"Tox2",1.08085552311767e-05,-0.362679208526798,0.402,0.646,0.199104395913507
"Bcl2",1.09165899058192e-05,-0.321106197690429,0.41,0.695,0.201094502655096
"Egr1",1.10643452347239e-05,-0.292965522565156,0.943,0.988,0.203816303568849
"Clmn",1.15440792989199e-05,0.365990117163869,0.762,0.512,0.212653484765404
"Tle4",1.20183653004228e-05,-0.423450449124363,0.328,0.622,0.221390307199088
"Schip1",1.22188229646971e-05,0.278755360875345,0.918,0.768,0.225082937832685
"Ifi27",1.22317972726307e-05,-0.44450725130761,0.254,0.537,0.22532193755913
"Adgra1",1.33460669795142e-05,-0.29422377242214,0.77,0.902,0.245847899829631
"Psmb5",1.35962632388493e-05,-0.26979110838638,0.811,0.939,0.250456765122842
"Bhlhe40",1.39577814728579e-05,-0.252124134405566,0.5,0.817,0.257116292511515
"Egr4",1.48327610577921e-05,-0.574801652169061,0.541,0.768,0.273234291445588
"Bcat1",1.5335554473607e-05,-0.301911354198982,0.369,0.659,0.282496248958314
"Tsc22d3",1.53692875479577e-05,-0.267447755341316,0.459,0.72,0.283117645920928
"Irs2",1.55100704417774e-05,-0.268889150695955,0.393,0.72,0.285711007607982
