"group","target","Metric","Value"
"swap","LH","Recall",0.3846
"swap","LH","Recall",0.6667
"swap","LH","Recall",0.4545
"swap","LH","Recall",1
"swap","LH","Recall",0.7143
"swap","LH","Recall",0.8333
"swap","LH","Recall",0.9091
"swap","LH","Recall",0.6923
"swap","LH","Recall",0.75
"swap","LH","Recall",0.6923
"swap","LH","Recall",0.9167
"swap","LH","Recall",0.2143
"swap","LH","Recall",0.5625
"swap","LH","Recall",0.8182
"swap","LH","Recall",0.4545
"swap","LH","Recall",0.5385
"swap","LH","Recall",0.4167
"swap","LH","Recall",0.8182
"swap","LH","Recall",0.7692
"swap","LH","Recall",0.5
"swap","LH","Recall",0.9
"swap","LH","Recall",0.4545
"swap","LH","Recall",0.4167
"swap","LH","Recall",0.6429
"swap","LH","Recall",0.3
"swap","LH","Recall",0.8571
"swap","LH","Recall",0.5833
"swap","LH","Recall",0.7143
"swap","LH","Recall",0.4
"swap","LH","Recall",0.8182
"swap","LH","Recall",0.9167
"swap","LH","Recall",0.5
"swap","LH","Recall",0.8333
"swap","LH","Recall",0.6
"swap","LH","Recall",0.75
"swap","LH","Recall",0.5
"swap","LH","Recall",0.5
"swap","LH","Recall",0.6429
"swap","LH","Recall",0.8571
"swap","LH","Recall",0.9231
"swap","LH","Recall",0.9375
"swap","LH","Recall",0.8182
"swap","LH","Recall",0.8462
"swap","LH","Recall",1
"original","LH","Recall",0.6667
"original","LH","Recall",0.8
"original","LH","Recall",0.8462
"original","LH","Recall",0.6667
"original","LH","Recall",0.9167
"original","LH","Recall",0.8462
"original","LH","Recall",0.8667
"original","LH","Recall",0.7143
"original","LH","Recall",0.75
"original","LH","Recall",0.6364
"original","LH","Recall",0.5385
"original","LH","Recall",0.6923
"original","LH","Recall",0.6667
"original","LH","Recall",0.75
"original","LH","Recall",0.8
"original","LH","Recall",0.6
"original","LH","Recall",0.9
"original","LH","Recall",0.7
"original","LH","Recall",0.7857
"original","LH","Recall",0.5714
"original","LH","Recall",0.5556
"original","LH","Recall",0.9286
"original","LH","Recall",0.7273
"original","LH","Recall",0.7273
"original","LH","Recall",0.7
"original","LH","Recall",0.5
"original","LH","Recall",0.6364
"original","LH","Recall",0.8182
"original","LH","Recall",0.7692
"original","LH","Recall",0.7857
"original","LH","Recall",0.9231
"original","LH","Recall",0.8333
"original","LH","Recall",0.7273
"original","LH","Recall",0.9333
"original","LH","Recall",0.8571
"original","LH","Recall",0.5385
"original","LH","Recall",0.7143
"original","LH","Recall",0.8333
"original","LH","Recall",0.7692
"original","LH","Recall",0.8462
"original","LH","Recall",0.9
"original","LH","Recall",0.7333
"original","LH","Recall",0.9286
"original","LH","Recall",0.8667
"original","LH","Recall",0.9231
"original","LH","Recall",0.6429
"original","LH","Recall",0.9231
"original","LH","Recall",0.9091
"original","LH","Recall",0.8462
"original","LH","Recall",0.75
"original","LH","Recall",0.8571
"original","LH","Recall",0.75
"original","LH","Recall",0.9231
"original","LH","Recall",0.7692
"original","LH","Recall",0.8
"original","LH","Recall",0.7778
"original","LH","Recall",0.9231
"original","LH","Recall",0.8
"original","LH","Recall",0.9091
"original","LH","Recall",0.9231
"original","LH","Recall",0.7857
"original","LH","Recall",0.8333
"original","LH","Recall",0.9091
"original","LH","Recall",0.6154
"original","LH","Recall",0.8333
"original","LH","Recall",0.5385
"original","LH","Recall",0.75
"original","LH","Recall",0.8571
"original","LH","Recall",0.625
"original","LH","Recall",1
"original","LH","Recall",0.9091
"original","LH","Recall",0.9231
"original","LH","Recall",0.5833
"original","LH","Recall",0.9091
"original","LH","Recall",0.8462
"original","LH","Recall",0.9
"original","LH","Recall",0.8
"original","LH","Recall",0.8182
"original","LH","Recall",0.8333
"original","LH","Recall",0.9286
"original","LH","Recall",0.5
"original","LH","Recall",0.4286
"original","LH","Recall",0.8333
"original","LH","Recall",0.7143
"original","LH","Recall",1
"original","LH","Recall",0.8182
"original","LH","Recall",0.8333
"original","LH","Recall",0.8333
"original","LH","Recall",0.5833
"original","LH","Recall",0.9
"original","LH","Recall",0.75
"original","LH","Recall",0.9286
"original","LH","Recall",0.6
"original","LH","Recall",0.7857
"original","LH","Recall",0.7857
"original","LH","Recall",0.9231
"original","LH","Recall",0.875
"original","LH","Recall",0.9091
"original","LH","Recall",0.6923
"original","LH","Recall",0.5
"swap","MD","Recall",0.8333
"swap","MD","Recall",0.7368
"swap","MD","Recall",0.4583
"swap","MD","Recall",1
"swap","MD","Recall",0.7895
"swap","MD","Recall",0.8889
"swap","MD","Recall",0.7
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.45
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.55
"swap","MD","Recall",0.7391
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.619
"swap","MD","Recall",0.9048
"swap","MD","Recall",0.7391
"swap","MD","Recall",0.4783
"swap","MD","Recall",0.8696
"swap","MD","Recall",0.75
"swap","MD","Recall",0.5909
"swap","MD","Recall",0.8182
"swap","MD","Recall",0.7727
"swap","MD","Recall",0.75
"swap","MD","Recall",0.5909
"swap","MD","Recall",0.4667
"swap","MD","Recall",0.6364
"swap","MD","Recall",0.8333
"swap","MD","Recall",0.85
"swap","MD","Recall",0.8636
"swap","MD","Recall",0.9091
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.7143
"swap","MD","Recall",0.6522
"swap","MD","Recall",0.5714
"swap","MD","Recall",0.65
"swap","MD","Recall",0.7647
"swap","MD","Recall",0.2105
"swap","MD","Recall",0.5
"swap","MD","Recall",0.8333
"swap","MD","Recall",0.7368
"swap","MD","Recall",0.7
"swap","MD","Recall",0.1739
"swap","MD","Recall",0.7895
"swap","MD","Recall",0.5714
"swap","MD","Recall",0.95
"swap","MD","Recall",0.8889
"swap","MD","Recall",0.913
"swap","MD","Recall",0.9545
"swap","MD","Recall",0.7895
"swap","MD","Recall",0.8571
"swap","MD","Recall",0.7273
"swap","MD","Recall",0.25
"swap","MD","Recall",0.8095
"swap","MD","Recall",0.4444
"swap","MD","Recall",0.9615
"swap","MD","Recall",0.2727
"swap","MD","Recall",0.7059
"swap","MD","Recall",0.381
"swap","MD","Recall",0.4348
"swap","MD","Recall",0.4545
"swap","MD","Recall",0.3333
"swap","MD","Recall",0.5833
"swap","MD","Recall",0.4762
"swap","MD","Recall",0.9048
"swap","MD","Recall",0.6818
"swap","MD","Recall",0.8889
"swap","MD","Recall",0.8333
"swap","MD","Recall",0.6316
"swap","MD","Recall",0.1579
"swap","MD","Recall",0.84
"swap","MD","Recall",0.8261
"swap","MD","Recall",0.7778
"swap","MD","Recall",0.65
"swap","MD","Recall",0.3478
"swap","MD","Recall",0.9545
"swap","MD","Recall",0.7619
"swap","MD","Recall",0.7
"swap","MD","Recall",0.8696
"swap","MD","Recall",0.85
"swap","MD","Recall",0.85
"swap","MD","Recall",0.5417
"swap","MD","Recall",0.55
"swap","MD","Recall",0.8
"swap","MD","Recall",0.6667
"swap","MD","Recall",0.4211
"swap","MD","Recall",0
"swap","MD","Recall",0.8947
"swap","MD","Recall",0.8095
"swap","MD","Recall",0.5882
"swap","MD","Recall",0.6111
"swap","MD","Recall",0.5882
"swap","MD","Recall",0.8889
"swap","MD","Recall",0.8571
"swap","MD","Recall",0.75
"swap","MD","Recall",0.381
"swap","MD","Recall",0.7143
"swap","MD","Recall",0.7368
"swap","MD","Recall",0.8636
"original","MD","Recall",0.8333
"original","MD","Recall",0.7895
"original","MD","Recall",0.8333
"original","MD","Recall",0.7368
"original","MD","Recall",0.7895
"original","MD","Recall",0.7778
"original","MD","Recall",0.95
"original","MD","Recall",0.6667
"original","MD","Recall",0.9048
"original","MD","Recall",0.8
"original","MD","Recall",0.8571
"original","MD","Recall",0.9524
"original","MD","Recall",0.8
"original","MD","Recall",0.7826
"original","MD","Recall",0.6667
"original","MD","Recall",0.9524
"original","MD","Recall",0.9048
"original","MD","Recall",0.8261
"original","MD","Recall",0.6957
"original","MD","Recall",0.6957
"original","MD","Recall",0.9
"original","MD","Recall",0.9091
"original","MD","Recall",0.8182
"original","MD","Recall",0.9091
"original","MD","Recall",0.85
"original","MD","Recall",0.9091
"original","MD","Recall",0.8
"original","MD","Recall",0.8182
"original","MD","Recall",0.7222
"original","MD","Recall",0.85
"original","MD","Recall",0.6818
"original","MD","Recall",0.9545
"original","MD","Recall",0.7778
"original","MD","Recall",0.9524
"original","MD","Recall",0.8696
"original","MD","Recall",0.8571
"original","MD","Recall",0.85
"original","MD","Recall",0.6471
"original","MD","Recall",0.8421
"original","MD","Recall",0.8333
"original","MD","Recall",0.7083
"original","MD","Recall",0.6842
"original","MD","Recall",0.8
"original","MD","Recall",0.7391
"original","MD","Recall",0.8947
"original","MD","Recall",0.7619
"original","MD","Recall",0.65
"original","MD","Recall",0.8889
"original","MD","Recall",0.913
"original","MD","Recall",0.8182
"original","MD","Recall",0.6842
"original","MD","Recall",0.6667
"original","MD","Recall",0.9545
"original","MD","Recall",0.7083
"original","MD","Recall",0.6667
"original","MD","Recall",0.8333
"original","MD","Recall",0.7308
"original","MD","Recall",0.9545
"original","MD","Recall",0.7647
"original","MD","Recall",0.8571
"original","MD","Recall",0.9565
"original","MD","Recall",0.8182
"original","MD","Recall",0.9524
"original","MD","Recall",0.7917
"original","MD","Recall",0.8571
"original","MD","Recall",0.8095
"original","MD","Recall",0.8182
"original","MD","Recall",0.8333
"original","MD","Recall",0.7222
"original","MD","Recall",0.8421
"original","MD","Recall",0.8421
"original","MD","Recall",0.92
"original","MD","Recall",0.8696
"original","MD","Recall",0.6667
"original","MD","Recall",0.75
"original","MD","Recall",0.8261
"original","MD","Recall",0.7727
"original","MD","Recall",0.9048
"original","MD","Recall",0.9
"original","MD","Recall",0.8696
"original","MD","Recall",0.65
"original","MD","Recall",0.75
"original","MD","Recall",0.6667
"original","MD","Recall",0.8
"original","MD","Recall",0.85
"original","MD","Recall",0.8095
"original","MD","Recall",0.9474
"original","MD","Recall",0.8095
"original","MD","Recall",0.8421
"original","MD","Recall",0.8571
"original","MD","Recall",0.9412
"original","MD","Recall",0.6667
"original","MD","Recall",0.7647
"original","MD","Recall",0.7778
"original","MD","Recall",0.8571
"original","MD","Recall",0.7
"original","MD","Recall",0.9048
"original","MD","Recall",0.9524
"original","MD","Recall",0.7368
"original","MD","Recall",0.6364
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.375
"swap","BLA","Recall",0
"swap","BLA","Recall",0.5
"swap","BLA","Recall",1
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.3333
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.1667
"swap","BLA","Recall",0.25
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.8571
"swap","BLA","Recall",0.25
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.875
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.625
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.875
"swap","BLA","Recall",0.8571
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.625
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.8333
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.8571
"swap","BLA","Recall",0.8
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.1667
"swap","BLA","Recall",0.6
"swap","BLA","Recall",1
"swap","BLA","Recall",0.375
"swap","BLA","Recall",0.3333
"swap","BLA","Recall",0.625
"swap","BLA","Recall",0.6
"swap","BLA","Recall",1
"swap","BLA","Recall",0.25
"swap","BLA","Recall",0.75
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.8
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.75
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.25
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0
"swap","BLA","Recall",0.75
"swap","BLA","Recall",0.625
"swap","BLA","Recall",0.4286
"swap","BLA","Recall",0.9
"swap","BLA","Recall",0.4286
"swap","BLA","Recall",0.2
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.3333
"swap","BLA","Recall",0.5
"swap","BLA","Recall",0.6
"swap","BLA","Recall",0.3333
"swap","BLA","Recall",0.7143
"swap","BLA","Recall",0.6667
"swap","BLA","Recall",0.2857
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.5714
"swap","BLA","Recall",0.8
"swap","BLA","Recall",0.4286
"swap","BLA","Recall",0.4
"swap","BLA","Recall",0.6667
"original","BLA","Recall",0.6
"original","BLA","Recall",0.75
"original","BLA","Recall",0.6
"original","BLA","Recall",0
"original","BLA","Recall",0.2
"original","BLA","Recall",0.8
"original","BLA","Recall",0.6
"original","BLA","Recall",0.625
"original","BLA","Recall",1
"original","BLA","Recall",0.5
"original","BLA","Recall",0.6667
"original","BLA","Recall",0
"original","BLA","Recall",0.1667
"original","BLA","Recall",0.5
"original","BLA","Recall",0.5714
"original","BLA","Recall",0.8333
"original","BLA","Recall",0.6667
"original","BLA","Recall",0.5
"original","BLA","Recall",1
"original","BLA","Recall",0.75
"original","BLA","Recall",0.6
"original","BLA","Recall",0.5
"original","BLA","Recall",0.875
"original","BLA","Recall",0.2
"original","BLA","Recall",0.6
"original","BLA","Recall",0.5
"original","BLA","Recall",0.6
"original","BLA","Recall",0.4
"original","BLA","Recall",0.5
"original","BLA","Recall",0.4
"original","BLA","Recall",0.7143
"original","BLA","Recall",0.6
"original","BLA","Recall",0.2
"original","BLA","Recall",0.5
"original","BLA","Recall",0.5
"original","BLA","Recall",0.5714
"original","BLA","Recall",0.4
"original","BLA","Recall",1
"original","BLA","Recall",0.625
"original","BLA","Recall",1
"original","BLA","Recall",0.75
"original","BLA","Recall",0.2
"original","BLA","Recall",0.4
"original","BLA","Recall",0.6
"original","BLA","Recall",0.5
"original","BLA","Recall",0.7143
"original","BLA","Recall",1
"original","BLA","Recall",0.8
"original","BLA","Recall",0.25
"original","BLA","Recall",1
"original","BLA","Recall",0.6667
"original","BLA","Recall",1
"original","BLA","Recall",0.6667
"original","BLA","Recall",0.875
"original","BLA","Recall",0.6667
"original","BLA","Recall",0.625
"original","BLA","Recall",1
"original","BLA","Recall",0.5714
"original","BLA","Recall",0
"original","BLA","Recall",0.75
"original","BLA","Recall",1
"original","BLA","Recall",1
"original","BLA","Recall",0.4
"original","BLA","Recall",1
"original","BLA","Recall",0.5714
"original","BLA","Recall",0.6
"original","BLA","Recall",0.6
"original","BLA","Recall",0.4
"original","BLA","Recall",0.2
"original","BLA","Recall",0.6667
"original","BLA","Recall",0.6
"original","BLA","Recall",0.7143
"original","BLA","Recall",0
"original","BLA","Recall",0.625
"original","BLA","Recall",0.8
"original","BLA","Recall",0
"original","BLA","Recall",1
"original","BLA","Recall",0.6
"original","BLA","Recall",0.625
"original","BLA","Recall",0.75
"original","BLA","Recall",0.7143
"original","BLA","Recall",0.8
"original","BLA","Recall",0.5714
"original","BLA","Recall",0.6
"original","BLA","Recall",0.4
"original","BLA","Recall",0.8889
"original","BLA","Recall",0.8889
"original","BLA","Recall",0.8333
"original","BLA","Recall",0.8333
"original","BLA","Recall",0.6
"original","BLA","Recall",0.6667
"original","BLA","Recall",1
"original","BLA","Recall",0.8333
"original","BLA","Recall",0.7143
"original","BLA","Recall",0.6
"original","BLA","Recall",0.8571
"original","BLA","Recall",0
"original","BLA","Recall",0.7143
"original","BLA","Recall",0.2
"original","BLA","Recall",0.1667
"swap","AI","Prec.",0.1283
"swap","AI","Prec.",0.1124
"swap","AI","Prec.",0.0945
"swap","AI","Prec.",0.1047
"swap","AI","Prec.",0.1084
"swap","AI","Prec.",0.1356
"swap","AI","Prec.",0.0944
"swap","AI","Prec.",0.1079
"swap","AI","Prec.",0.0978
"swap","AI","Prec.",0.1184
"swap","AI","Prec.",0.1029
"swap","AI","Prec.",0.1005
"swap","AI","Prec.",0.1202
"swap","AI","Prec.",0.0877
"swap","AI","Prec.",0.1207
"swap","AI","Prec.",0.0789
"swap","AI","Prec.",0.0973
"swap","AI","Prec.",0.0844
"swap","AI","Prec.",0.1047
"swap","AI","Prec.",0.0995
"swap","AI","Prec.",0.0961
"swap","AI","Prec.",0.0678
"swap","AI","Prec.",0.105
"swap","AI","Prec.",0.115
"swap","AI","Prec.",0.104
"swap","AI","Prec.",0.0769
"swap","AI","Prec.",0.103
"swap","AI","Prec.",0.0976
"swap","AI","Prec.",0.1047
"swap","AI","Prec.",0.0957
"swap","AI","Prec.",0.1241
"swap","AI","Prec.",0.0849
"swap","AI","Prec.",0.1022
"swap","AI","Prec.",0.1061
"swap","AI","Prec.",0.1039
"swap","AI","Prec.",0.1124
"swap","AI","Prec.",0.0905
"swap","AI","Prec.",0.1085
"swap","AI","Prec.",0.1099
"swap","AI","Prec.",0.1011
"swap","AI","Prec.",0.1381
"swap","AI","Prec.",0.1288
"swap","AI","Prec.",0.0893
"swap","AI","Prec.",0.1053
"swap","AI","Prec.",0.0985
"swap","AI","Prec.",0.1176
"swap","AI","Prec.",0.1068
"swap","AI","Prec.",0.1031
"swap","AI","Prec.",0.1111
"swap","AI","Prec.",0.0975
"swap","AI","Prec.",0.1106
"swap","AI","Prec.",0.0759
"swap","AI","Prec.",0.1232
"swap","AI","Prec.",0.1197
"swap","AI","Prec.",0.1056
"swap","AI","Prec.",0.1101
"swap","AI","Prec.",0.0889
"swap","AI","Prec.",0.0873
"swap","AI","Prec.",0.0838
"swap","AI","Prec.",0.0837
"swap","AI","Prec.",0.1028
"swap","AI","Prec.",0.1193
"swap","AI","Prec.",0.1
"swap","AI","Prec.",0.1096
"swap","AI","Prec.",0.0873
"swap","AI","Prec.",0.104
"swap","AI","Prec.",0.089
"swap","AI","Prec.",0.071
"swap","AI","Prec.",0.1282
"swap","AI","Prec.",0.101
"swap","AI","Prec.",0.1152
"swap","AI","Prec.",0.1091
"swap","AI","Prec.",0.0814
"swap","AI","Prec.",0.0738
"swap","AI","Prec.",0.1255
"swap","AI","Prec.",0.1042
"swap","AI","Prec.",0.1095
"swap","AI","Prec.",0.1143
"swap","AI","Prec.",0.0208
"swap","AI","Prec.",0.1176
"swap","AI","Prec.",0.094
"swap","AI","Prec.",0.1088
"swap","AI","Prec.",0.0703
"swap","AI","Prec.",0.0833
"swap","AI","Prec.",0.1148
"swap","AI","Prec.",0.0947
"swap","AI","Prec.",0.1075
"swap","AI","Prec.",0.0568
"swap","AI","Prec.",0.1159
"swap","AI","Prec.",0.0836
"swap","AI","Prec.",0.0876
"swap","AI","Prec.",0.1188
"swap","AI","Prec.",0.0913
"swap","AI","Prec.",0.0913
"swap","AI","Prec.",0.0879
"swap","AI","Prec.",0.1046
"swap","AI","Prec.",0.1058
"swap","AI","Prec.",0.1239
"swap","AI","Prec.",0.0984
"swap","AI","Prec.",0.0962
"original","AI","Prec.",0.1429
"original","AI","Prec.",0.1655
"original","AI","Prec.",0.1276
"original","AI","Prec.",0.1625
"original","AI","Prec.",0.1854
"original","AI","Prec.",0.2212
"original","AI","Prec.",0.1631
"original","AI","Prec.",0.16
"original","AI","Prec.",0.1179
"original","AI","Prec.",0.19
"original","AI","Prec.",0.2083
"original","AI","Prec.",0.1743
"original","AI","Prec.",0.1983
"original","AI","Prec.",0.1534
"original","AI","Prec.",0.1942
"original","AI","Prec.",0.1467
"original","AI","Prec.",0.1961
